order_id,pincode,district,state,city_tier,payment_mode,order_value,product_category,is_first_order,device_type,order_hour,address_char_length,has_landmark_keyword,estimated_delivery_days,zone_complexity,returned
b9f010d3-d563-4ea4-abec-5ad3b2e83530,396801,Surat,Gujarat,3,COD,543.23,electronics,True,desktop,19,28,True,7,low,0
6b09c5dc-4738-420b-96ea-cb090bbbd4b6,831891,Jharkhand District,Jharkhand,2,COD,532.7,electronics,False,mobile,0,33,True,4,medium,1
d55ee877-2b5f-4e0c-a5f5-b58afc7f5409,724055,South 24 Parganas,West Bengal,3,prepaid,425.82,electronics,True,mobile,20,22,True,5,low,0
a86b5753-c60e-42e6-8d22-15d7717d0606,600284,Madurai,Tamil Nadu,1,COD,642.01,apparel,False,mobile,13,26,False,2,low,1
934c4c2f-5c0b-4326-81df-2e185e5be82f,453121,Bhopal,Madhya Pradesh,3,prepaid,1239.23,electronics,False,mobile,20,16,True,5,low,0
02550dc4-df39-4600-824f-84d73fa61fbe,160664,Chandigarh District,Chandigarh,2,prepaid,1014.48,electronics,False,mobile,5,25,True,5,low,0
fc7b65d4-61f3-4b5c-b5d5-b2d9f82bd1b1,257145,Varanasi,Uttar Pradesh,3,COD,624.27,apparel,True,mobile,6,53,True,5,low,0
acec9f6e-bd72-4ad0-a2f0-c6116e674246,259662,Allahabad,Uttar Pradesh,3,prepaid,356.92,apparel,True,mobile,17,25,True,5,low,0
7c6e4bd4-b506-45c0-ab9d-16818f12ff91,110143,Central Delhi,Delhi,1,prepaid,473.53,apparel,False,mobile,23,37,False,1,low,0
4073de31-b881-4e37-a34e-e97f21db73bd,381471,Bhavnagar,Gujarat,3,COD,595.7,electronics,False,mobile,17,36,True,7,low,0
1f5283a2-ec63-495f-81b5-2bac0dd646a1,464766,Bhopal,Madhya Pradesh,3,prepaid,1449.38,grocery,False,mobile,17,23,True,5,low,0
39972712-e998-4e2a-b63e-4611ee9126ba,755920,Berhampur,Odisha,3,COD,415.16,electronics,True,mobile,22,24,True,6,medium,0
a056cafe-5f58-4b79-b8dc-3be40d238a37,600751,Madurai,Tamil Nadu,1,prepaid,358.1,other,True,desktop,20,33,False,3,low,0
30460d2b-104a-4b7f-986a-0875048607ca,841106,Patna,Bihar,3,COD,894.77,grocery,False,mobile,9,42,True,7,low,1
36b41f08-169c-4b78-8bd5-29f6cb1d183b,610451,Coimbatore,Tamil Nadu,3,COD,667.74,grocery,True,mobile,10,23,True,7,low,1
713c0716-0d60-4e30-826b-dc1056dc410f,502703,Nizamabad,Telangana,3,COD,789.55,apparel,False,mobile,18,50,True,8,low,0
acf9e17e-ec7a-4f54-b460-80f28efb7b79,389650,Surat,Gujarat,3,COD,617.6,apparel,False,mobile,23,53,True,5,low,0
7b751e63-af17-4c18-a7b7-7b09a3fa9594,213204,Kanpur,Uttar Pradesh,3,COD,1613.29,electronics,True,mobile,12,27,True,7,low,0
84d49533-c409-48fe-a18b-eaf3a4163be0,600180,Tiruchirappalli,Tamil Nadu,1,prepaid,339.05,apparel,True,mobile,21,38,False,3,low,0
2470ae54-bda8-44c9-b8d8-7605bf0ad17e,421625,Aurangabad,Maharashtra,2,prepaid,783.23,apparel,False,mobile,18,39,True,3,low,0
4ddb5362-aca6-490c-abf0-768dee1295f2,390966,Vadodara,Gujarat,2,prepaid,766.35,electronics,False,mobile,5,46,True,5,low,0
7faf08ac-a0de-479e-b01c-c49b4bedfedb,834878,Jharkhand District,Jharkhand,2,prepaid,1168.07,apparel,False,desktop,14,23,True,3,medium,0
46329fc7-7bab-4bf0-a65e-8e6225a7c542,753152,Bhubaneswar,Odisha,2,prepaid,1124.39,electronics,True,mobile,8,48,True,4,medium,0
0b289563-c624-49fc-b57b-248114f90e42,500856,Tirupati,Andhra Pradesh,1,COD,1491.9,other,False,desktop,17,36,False,2,low,0
48887641-a757-4779-b736-d1553b209cb9,396801,Surat,Gujarat,3,COD,1242.38,apparel,True,mobile,16,29,True,5,low,0
b01cdc7a-e1eb-44b6-85cd-d4e84a89bf62,781920,Assam District,Assam,2,COD,751.09,apparel,False,desktop,10,29,True,4,high,1
511c57a3-caf4-4238-9d57-dbccfc030c03,274400,Kanpur,Uttar Pradesh,3,COD,635.89,electronics,False,mobile,6,25,True,7,low,0
dc129863-fc0c-4ed0-b018-045126595a2e,302727,Jaipur,Rajasthan,2,prepaid,518.0,electronics,False,mobile,19,23,True,5,low,1
19300b5e-de5e-4dd7-b475-d84b17c18ffb,411375,Nagpur,Maharashtra,1,COD,429.62,apparel,False,desktop,10,38,False,1,low,0
04baa56b-2316-4d8e-961d-7ffee677e63e,826803,Muzaffarpur,Bihar,2,prepaid,692.56,apparel,False,mobile,21,34,True,3,low,0
759920f0-7204-48b1-b29e-d684d0e2c3c5,342697,Jodhpur,Rajasthan,2,COD,792.05,electronics,True,desktop,3,49,True,4,low,0
350da754-bd19-4e72-ba81-c076b0079557,799180,Tripura District,Tripura,3,prepaid,1041.29,apparel,True,mobile,13,50,True,8,high,0
d1669f92-380f-4c53-993b-47453cf57a90,431085,Nagpur,Maharashtra,2,COD,565.5,apparel,True,desktop,15,22,True,5,low,0
c5026676-0b4e-4c6b-a4fe-2a763fd60913,756538,Cuttack,Odisha,3,prepaid,764.56,electronics,False,mobile,13,41,True,6,medium,0
fa64b1d6-4d76-4bf6-a84e-dc4a84a9e218,726361,North 24 Parganas,West Bengal,3,prepaid,559.41,electronics,False,mobile,15,26,True,5,low,0
1b18c5e8-f6b5-45b5-b80d-e47e9a542916,706855,North 24 Parganas,West Bengal,3,COD,506.79,apparel,False,mobile,19,32,True,7,low,0
c878e61b-88ae-43f2-8ae1-e9218330fa8e,467988,Indore,Madhya Pradesh,3,prepaid,584.55,electronics,False,desktop,19,46,True,5,low,0
6fe79118-4d33-4f23-975e-49ad904f8d3b,440056,Solapur,Maharashtra,2,prepaid,639.6,apparel,False,mobile,20,25,True,4,low,0
fc648352-4330-4799-b85e-be87405288b3,476998,Indore,Madhya Pradesh,3,COD,280.25,grocery,False,mobile,17,24,True,7,low,0
0f8ac3a4-f473-4926-ab00-85c7b4edaae4,367714,Rajkot,Gujarat,3,COD,891.98,grocery,True,mobile,20,46,True,8,low,0
7c1b6097-6904-4612-a326-e44f062ea8e1,783166,Assam District,Assam,3,COD,532.63,other,True,mobile,9,23,True,6,high,0
d197f01e-a5c7-45e2-8201-79ed6afbaee3,560581,Belgaum,Karnataka,1,prepaid,708.53,other,True,mobile,23,27,False,2,low,0
54f82dd2-3819-4e81-8ee5-8eaa9ebb5263,400726,Pune,Maharashtra,1,prepaid,386.28,apparel,False,mobile,15,42,False,2,low,0
7520ae55-6535-44a8-a2ea-45adf365ff87,380259,Vadodara,Gujarat,1,prepaid,829.08,other,True,mobile,18,28,False,2,low,0
e9e8af54-d132-4c55-8f86-1fb9323779d8,809118,Darbhanga,Bihar,3,COD,668.81,other,False,mobile,9,50,True,7,low,0
4043f664-86d6-4485-9770-64ffaeadb2c0,380110,Ahmedabad,Gujarat,1,COD,575.48,electronics,False,desktop,17,28,False,2,low,0
a9e57426-6e9f-495b-81bf-b1e64ec47751,381471,Bhavnagar,Gujarat,3,COD,713.41,apparel,False,mobile,11,24,True,7,low,0
89c230a8-0102-4026-b12c-b95848347c02,600751,Madurai,Tamil Nadu,1,prepaid,938.64,apparel,True,mobile,18,28,False,2,low,0
61df4a76-53d9-4b39-833d-b6a5d00f5320,700373,Howrah,West Bengal,1,COD,1170.78,other,False,desktop,19,41,False,2,low,0
08af10b0-040f-429c-81d2-eafd473460b6,490340,Indore,Madhya Pradesh,2,prepaid,979.82,apparel,True,mobile,13,47,True,6,low,0
043aa09d-04b3-410e-8111-eca1e0e592bc,831101,Jharkhand District,Jharkhand,2,prepaid,637.35,apparel,False,mobile,21,28,True,4,medium,0
5032f2c9-8f8d-47f9-b549-51e3007afd36,342336,Ajmer,Rajasthan,2,prepaid,1012.81,apparel,False,desktop,18,16,True,4,low,0
9938fc6a-33d2-4519-ac6c-e4db53d39e7c,302727,Jaipur,Rajasthan,2,prepaid,829.51,electronics,True,mobile,10,28,True,3,low,0
d039d183-43b9-4778-b0ce-95c97079204d,474580,Ujjain,Madhya Pradesh,2,prepaid,413.33,grocery,True,mobile,21,30,True,6,low,0
153b40c5-59ed-4bf4-add6-d6682767c6d5,575265,Belgaum,Karnataka,2,prepaid,1010.53,apparel,False,mobile,23,23,True,6,low,0
b614d89e-3819-4ee8-a6d2-2c5ec5537c8c,121575,Haryana District,Haryana,1,prepaid,440.28,apparel,True,desktop,18,26,False,3,low,0
ec38f35c-7188-40bd-bdcc-0de86ad2ddd8,713591,South 24 Parganas,West Bengal,2,COD,283.17,electronics,True,mobile,16,27,True,6,low,0
7d47a7c5-5e8f-492e-bd4d-6492cc3b124e,222909,Meerut,Uttar Pradesh,3,COD,1589.32,apparel,False,mobile,7,14,True,6,low,0
2db6a441-3e98-4599-96d9-7538b0ae96c3,155434,Jalandhar,Punjab,3,prepaid,1466.48,electronics,False,mobile,5,31,True,6,low,0
4122b461-ec7d-440a-8d85-f7683c85fbf8,625294,Tiruchirappalli,Tamil Nadu,2,COD,564.78,other,True,mobile,14,51,True,3,low,0
78c3c886-7bbe-4e22-b377-ba67cd8faec2,506855,Nizamabad,Telangana,2,COD,631.83,apparel,False,mobile,2,37,True,3,low,0
87758511-057f-4f61-82df-a5bdc92a636b,335528,Udaipur,Rajasthan,3,COD,274.1,other,False,mobile,7,38,True,7,low,0
ff0f56df-22de-4083-ba41-140407868187,244614,Lucknow,Uttar Pradesh,2,COD,693.53,grocery,False,desktop,8,31,True,4,low,0
ff9f7333-56fb-49bb-968f-af6c2d3909eb,440766,Nashik,Maharashtra,2,COD,800.03,electronics,True,mobile,20,23,True,6,low,1
5c1d14aa-0e92-44f6-a380-f1344c7babeb,226052,Varanasi,Uttar Pradesh,1,prepaid,752.59,grocery,True,mobile,12,27,False,2,low,0
65529c0e-0aa9-466a-9f46-b337ebf276f0,700373,Howrah,West Bengal,1,COD,655.54,apparel,False,mobile,22,27,False,2,low,0
50859ebe-fb19-469f-b20f-ba5ea0af5ec6,248865,Lucknow,Uttar Pradesh,2,prepaid,776.22,other,False,mobile,8,22,True,6,low,0
b7a88c68-6817-4766-a24c-a0b0383c26b2,827379,Gaya,Bihar,2,COD,688.47,apparel,False,mobile,16,52,True,3,low,0
3410f476-6b69-4e1b-b3b1-fe9912d647d2,680777,Kochi,Kerala,2,COD,1073.64,other,True,mobile,13,23,True,5,low,0
d6161c52-d5ef-4341-9ff0-faf87145d056,823012,Bhagalpur,Bihar,2,prepaid,1404.33,other,False,desktop,21,21,True,4,low,0
15b46fbc-d229-4084-b5d8-449f03191cad,160984,Chandigarh District,Chandigarh,2,COD,1546.74,grocery,False,mobile,9,25,True,4,low,0
8bade358-94d2-4bea-b34b-3f5d2747d293,146714,Bathinda,Punjab,3,COD,1347.81,apparel,False,mobile,12,21,True,6,low,0
2edb4f21-03e4-4a01-801b-2a83f49af064,764153,Rourkela,Odisha,3,COD,1802.22,apparel,False,mobile,1,48,True,7,medium,1
f5b80c81-3b86-4e2d-9bb6-143ce2d33c4e,827634,Jharkhand District,Jharkhand,2,COD,669.75,apparel,False,mobile,19,52,True,4,medium,0
adfccd7c-7923-41ac-929b-0bd43c758914,284376,Kanpur,Uttar Pradesh,3,COD,668.05,other,True,mobile,20,47,True,8,low,0
3dfd66c3-e579-42c0-922a-df20fbcec6c3,418300,Mumbai,Maharashtra,3,COD,319.14,electronics,True,mobile,15,31,True,7,low,0
eb01c461-b077-4ed1-a972-17b22c4d8a4e,432080,Pune,Maharashtra,3,COD,411.32,apparel,True,mobile,11,27,True,6,low,1
aac09be1-a7c5-4e82-9bd6-f46e11c49583,492013,Chhattisgarh District,Chhattisgarh,2,COD,409.41,electronics,True,mobile,14,37,True,4,medium,1
2edb4dab-731e-4482-aa2c-10291c2ecefb,488808,Ujjain,Madhya Pradesh,3,COD,1865.76,apparel,True,mobile,2,23,True,6,low,0
8599e8cf-51e8-464f-9b95-f954857e9db1,380110,Ahmedabad,Gujarat,1,prepaid,794.69,electronics,True,desktop,8,38,False,2,low,0
966179b2-556f-466b-8914-fd37c8710e79,610527,Madurai,Tamil Nadu,3,COD,657.71,other,True,mobile,21,33,True,7,low,0
9c1edc03-c774-45b6-811d-8b34e5441d4b,180204,Jammu and Kashmir District,Jammu and Kashmir,2,COD,519.7,electronics,True,mobile,16,27,True,6,high,0
ffeb23dd-b477-4a7b-b34a-be9d05974121,823926,Muzaffarpur,Bihar,2,prepaid,861.29,other,False,mobile,7,48,True,6,low,0
838b420b-7e20-4768-876c-a89738592412,382387,Bhavnagar,Gujarat,3,prepaid,941.86,electronics,True,desktop,0,39,True,6,low,0
1529d97e-4ab4-4ffd-aa82-42d8ba70214e,708674,Howrah,West Bengal,3,prepaid,570.26,apparel,True,mobile,10,24,True,6,low,1
5ca74a18-86c6-442d-b69e-20d7f02d4b57,121575,Haryana District,Haryana,1,prepaid,1127.37,apparel,False,mobile,19,37,False,3,low,0
43bc2599-1689-44ad-9664-a8bf7a4a8c26,201807,Meerut,Uttar Pradesh,1,prepaid,991.91,grocery,False,desktop,17,25,False,1,low,0
f81a6208-1fa5-4e85-a3ce-b6d7ec7ba8db,400726,Pune,Maharashtra,1,COD,499.44,apparel,True,mobile,20,26,False,3,low,0
89ba6e2b-4c06-4263-bf8d-e1b60abd41c8,331757,Jaipur,Rajasthan,3,COD,555.27,electronics,False,mobile,18,49,True,5,low,0
9b177bee-7583-4dba-9272-d6ce1820a378,605679,Coimbatore,Tamil Nadu,2,COD,476.52,other,True,desktop,12,50,True,6,low,0
e670b90f-a7b9-4295-96d3-3af3002c1129,151076,Bathinda,Punjab,2,COD,728.17,electronics,False,mobile,17,49,True,3,low,1
b1f49cd5-68f9-42e0-9090-1c81f00356d3,440978,Pune,Maharashtra,2,COD,1722.16,apparel,True,mobile,10,31,True,5,low,1
8686e01b-72ca-4cd3-81d5-a0dcac5b8a60,706542,Kolkata,West Bengal,3,COD,392.79,grocery,False,mobile,14,26,True,6,low,0
91d50539-d064-4d42-a7a8-6715f06ce3c2,420883,Solapur,Maharashtra,3,COD,463.99,apparel,False,mobile,3,20,True,6,low,1
ca0966ff-7f01-4ec4-9ce6-5525300bb1a1,122164,Haryana District,Haryana,1,prepaid,455.71,apparel,True,mobile,10,26,False,3,low,0
aeb942a1-775f-4158-aa8e-b0f408c262bc,740926,Howrah,West Bengal,3,prepaid,1071.19,apparel,False,desktop,7,39,True,7,low,0
43e01bdd-660b-4bf9-8f8a-1a8c867ec7e3,530301,Vijayawada,Andhra Pradesh,2,prepaid,908.87,grocery,False,desktop,19,37,True,6,low,0
042dd606-00b3-43bb-9c8f-12c9a367db03,171359,Himachal Pradesh District,Himachal Pradesh,2,COD,952.38,apparel,False,mobile,22,16,True,5,medium,0
fb8d88b3-9612-4194-823a-41fbc914f830,834878,Jharkhand District,Jharkhand,2,COD,346.82,apparel,False,mobile,13,49,True,6,medium,0
b11e2541-3036-49a9-bd95-eac4090dc03c,560577,Bengaluru Urban,Karnataka,1,prepaid,1176.9,apparel,False,desktop,16,26,False,1,low,0
0f16e2c9-32bd-4bbc-a121-4d559384d723,314834,Udaipur,Rajasthan,3,prepaid,1198.31,apparel,False,mobile,9,37,True,8,low,0
0a5eedf8-6624-43e9-9d32-c95b5959f164,208233,Allahabad,Uttar Pradesh,2,COD,714.47,apparel,True,desktop,0,42,True,4,low,0
db12ef4f-487a-462b-aa95-6a2046577e69,560577,Bengaluru Urban,Karnataka,1,COD,627.7,electronics,False,mobile,16,37,False,1,low,0
3f29e1a7-9bf3-4d79-ae69-47b3028f0499,188399,Jammu and Kashmir District,Jammu and Kashmir,3,COD,387.87,grocery,False,mobile,15,25,True,8,high,0
6885e407-22e6-4f1f-a486-a3697d616e03,201807,Meerut,Uttar Pradesh,1,prepaid,621.56,apparel,False,mobile,11,27,False,2,low,0
7f109cd7-47e0-48ab-bd22-9494980a8c86,831101,Jharkhand District,Jharkhand,2,COD,760.11,other,False,mobile,21,50,True,5,medium,1
7af51c1f-37a5-43d1-9f31-3dd6f9ce4b15,452123,Bhopal,Madhya Pradesh,2,COD,574.31,apparel,False,mobile,14,50,True,5,low,0
dde31092-88cf-4df0-8009-a3814e850d35,121719,Haryana District,Haryana,1,prepaid,707.35,other,True,mobile,12,38,False,1,low,0
f6d73863-22f4-4103-afef-fedd1951c4e9,600313,Salem,Tamil Nadu,1,prepaid,852.11,apparel,True,desktop,17,38,False,2,low,0
28cfc918-e1a8-4b27-9f0c-d5cd0bd506cc,781606,Assam District,Assam,2,COD,622.7,electronics,False,desktop,18,15,True,3,high,0
17a28119-a98f-4f08-b6d0-2f823ed557f0,400699,Solapur,Maharashtra,1,prepaid,406.08,other,False,mobile,10,27,False,2,low,0
d11c3b22-8bbc-46a7-ab0f-8f0cb146aeab,411375,Nagpur,Maharashtra,1,COD,639.63,electronics,False,mobile,2,43,False,1,low,0
9c9a445f-345a-4617-9007-82f05ad6acdb,120096,Haryana District,Haryana,1,COD,875.69,apparel,False,desktop,9,34,False,3,low,1
a1c79929-0464-466d-9380-fc47b4cb286b,142820,Ludhiana,Punjab,3,prepaid,314.83,electronics,False,mobile,6,16,True,7,low,1
5f5cea6e-e62d-4091-b128-19d8bf7dbb8a,700373,Howrah,West Bengal,1,prepaid,709.4,other,False,desktop,9,25,False,2,low,0
fea12a30-020e-4ad3-a909-24725e253703,110143,Central Delhi,Delhi,1,prepaid,433.92,electronics,False,desktop,14,42,False,1,low,0
92d116c3-cd3b-4139-8fe1-93ad83dd764e,751004,Rourkela,Odisha,2,prepaid,958.52,apparel,False,mobile,20,42,True,5,medium,0
9234eee5-beaf-4f03-aa44-455c59111f4e,211921,Kanpur,Uttar Pradesh,2,COD,2000.08,apparel,False,mobile,12,22,True,6,low,1
445ea96e-74cd-4114-9bcb-8b4856f5ef20,400726,Pune,Maharashtra,1,prepaid,357.46,grocery,False,desktop,22,27,False,2,low,0
f2fe604e-3654-400b-b1b8-8abfde6cca92,638472,Madurai,Tamil Nadu,3,COD,261.39,grocery,False,mobile,9,22,True,8,low,0
ec4e605b-95e0-487f-a3d9-a47331c837d1,282446,Varanasi,Uttar Pradesh,2,COD,779.02,apparel,False,desktop,16,36,True,4,low,0
499a37ee-797b-45f2-8f0c-91772a5e30e6,713591,South 24 Parganas,West Bengal,2,prepaid,446.61,other,False,desktop,21,27,True,4,low,0
74d29922-0995-4cd8-8858-f5cf49fd0070,413723,Solapur,Maharashtra,2,COD,858.85,apparel,False,mobile,20,42,True,4,low,0
be8d55a0-08bb-4a28-b387-fa1bed42f85f,560988,Bengaluru Urban,Karnataka,1,prepaid,200.0,other,False,desktop,11,25,False,2,low,0
2299fa2f-1e89-4d5a-aaca-2fd9d7a6248f,203956,Varanasi,Uttar Pradesh,3,COD,739.38,apparel,True,mobile,2,50,True,5,low,0
4fd2c1aa-9586-4382-879b-e6bbd7fb8acc,600474,Salem,Tamil Nadu,1,COD,499.31,other,True,mobile,11,25,False,2,low,0
3fe96e49-6f1d-4c71-90a0-d8dd4930fec8,120096,Haryana District,Haryana,1,prepaid,1286.61,other,False,mobile,11,35,False,2,low,0
a052ccad-75cc-4695-b2c4-7dc9652ff377,573193,Mysuru,Karnataka,3,COD,1035.64,other,False,desktop,19,28,True,6,low,0
d7d92768-2bb9-4969-b39d-f68c788e93e9,366049,Vadodara,Gujarat,3,COD,1723.59,apparel,True,mobile,16,27,True,8,low,0
fec4cd48-ae6a-4664-b6fa-443076e4626a,250779,Allahabad,Uttar Pradesh,2,prepaid,1184.47,grocery,False,mobile,14,15,True,5,low,0
c3fca659-8059-460c-8880-a90c98ca744d,486172,Bhopal,Madhya Pradesh,3,prepaid,1202.37,electronics,False,desktop,18,29,True,7,low,0
c994c0a6-b8d6-44e4-9761-3b773110f82c,281314,Kanpur,Uttar Pradesh,2,prepaid,529.5,apparel,False,desktop,20,49,True,5,low,0
187cf48d-c211-49ad-b2f8-0832e8e85854,751510,Berhampur,Odisha,2,prepaid,211.76,apparel,False,mobile,19,25,True,4,medium,0
e7ee6034-314b-4a8b-b650-5cc7ad6f7367,386578,Surat,Gujarat,3,COD,327.71,grocery,False,mobile,15,30,True,8,low,0
3fa5cab6-7c4c-4c6d-9204-57305b5f0120,834101,Darbhanga,Bihar,2,prepaid,621.48,other,True,mobile,12,41,True,3,low,0
c11b3b97-eb28-4187-88bc-1c6a24b4e93d,400726,Pune,Maharashtra,1,COD,990.11,grocery,False,desktop,10,26,False,2,low,0
12c0c5ea-68b7-4915-9392-7763d65194d2,833477,Jharkhand District,Jharkhand,3,prepaid,724.84,apparel,True,mobile,12,14,True,7,medium,0
85d521e8-57bc-417b-9498-6034c504be94,258782,Uttarakhand District,Uttarakhand,3,COD,535.49,grocery,False,mobile,4,50,True,6,medium,1
5736d226-ad44-41e8-acbf-b9a27f03c9d6,391106,Ahmedabad,Gujarat,3,prepaid,386.97,electronics,False,mobile,7,51,True,6,low,0
c6751cfe-37cf-458f-bd83-5f4ec0ca8592,620121,Tiruchirappalli,Tamil Nadu,2,prepaid,711.57,apparel,True,desktop,8,49,True,4,low,0
ded363a6-4d59-4a3e-915d-f1dbbd5ee816,631776,Madurai,Tamil Nadu,3,COD,402.2,apparel,False,mobile,14,25,True,6,low,0
b98c9e61-68e8-4c56-a9e4-1c1b644a2bf0,402491,Thane,Maharashtra,3,prepaid,487.95,apparel,True,desktop,11,15,True,5,low,0
37526b7a-0d91-428a-9b93-3ea5e0ad1d4a,519624,Vijayawada,Andhra Pradesh,3,prepaid,1269.07,electronics,False,mobile,10,31,True,7,low,0
a7337888-1781-4136-858f-e2b04298337c,257513,Uttarakhand District,Uttarakhand,3,COD,922.25,apparel,True,mobile,18,14,True,7,medium,0
1744abaa-e504-4df5-9897-623c31edae32,500018,Karimnagar,Telangana,1,prepaid,594.38,other,False,mobile,20,39,False,1,low,0
8f025511-2985-42fe-8a88-cf542daadf8c,249199,Varanasi,Uttar Pradesh,3,COD,691.81,apparel,False,mobile,21,33,True,6,low,0
da1a46b9-6f1c-40e9-874b-833bc430dc92,834809,Jharkhand District,Jharkhand,2,prepaid,705.55,electronics,True,mobile,10,25,True,5,medium,0
585fb157-7dd6-45d4-b977-0a756e491505,500462,Karimnagar,Telangana,1,prepaid,473.05,apparel,True,mobile,5,36,False,2,low,0
d8ac3b72-9ad0-49ee-a1dd-d65e57df1e4e,341208,Ajmer,Rajasthan,3,prepaid,858.36,other,True,desktop,15,25,True,6,low,0
c8ac9f04-0974-4d0d-a782-756c7a668e23,686714,Thiruvananthapuram,Kerala,3,prepaid,477.92,apparel,True,desktop,16,29,True,7,low,0
b63f4547-6f2d-4b07-8d82-532c4d8b32d2,250242,Lucknow,Uttar Pradesh,2,prepaid,1217.51,electronics,True,mobile,10,47,True,5,low,0
21bcbf5a-b59f-478d-9f4e-59608c77e611,247471,Lucknow,Uttar Pradesh,2,prepaid,531.82,electronics,False,mobile,11,30,True,5,low,0
d1d75ad7-28f4-460d-ae9f-02735df6811e,620264,Coimbatore,Tamil Nadu,2,prepaid,794.02,electronics,False,mobile,10,21,True,3,low,0
6707627e-3705-4b1e-a4d8-d31eb01d2ba7,700795,South 24 Parganas,West Bengal,1,COD,1039.26,other,False,desktop,7,27,False,1,low,0
780204ec-9fc0-4d0b-ac4d-715858264bb7,122345,Haryana District,Haryana,1,prepaid,239.53,apparel,True,desktop,19,35,False,2,low,0
057e7f1c-0c53-42fe-9fdd-6b42e991c12e,322322,Kota,Rajasthan,3,COD,730.72,other,True,desktop,7,26,True,6,low,0
0c283298-e024-47da-abe0-17f6587051ed,470597,Ujjain,Madhya Pradesh,2,COD,862.57,other,True,desktop,19,48,True,4,low,1
4106f51a-33af-4079-9b97-2281d8f38c68,560988,Bengaluru Urban,Karnataka,1,prepaid,924.12,apparel,False,mobile,9,42,False,1,low,0
a535d1fd-389a-459e-9b7a-a2e1316e3a92,809080,Darbhanga,Bihar,3,COD,608.24,apparel,False,mobile,10,39,True,7,low,0
88ece2fd-9228-4455-91f9-b1c0a83a3f6d,122829,Haryana District,Haryana,1,COD,351.52,apparel,False,desktop,17,39,False,2,low,0
859fec75-3264-47f1-bed3-9e99c6e2e3ea,506500,Visakhapatnam,Andhra Pradesh,2,COD,1204.77,apparel,False,mobile,13,13,True,6,low,0
4ca82b72-77f2-4f8d-a21f-da91f00069ea,282171,Allahabad,Uttar Pradesh,2,COD,440.7,apparel,False,mobile,18,28,True,4,low,0
661481a7-236e-487a-99ac-a975d14936df,694138,Kozhikode,Kerala,3,COD,200.0,apparel,False,mobile,5,29,True,6,low,0
bafa82be-2289-4f21-8e23-8297fa7eae8d,765192,Bhubaneswar,Odisha,3,prepaid,805.45,other,False,desktop,20,24,True,6,medium,0
acfc78f1-0f74-4ae7-bd57-55426a183af7,345788,Jodhpur,Rajasthan,3,COD,827.12,other,False,mobile,6,48,True,6,low,1
1f632744-1524-4a5f-afa0-f7c6af702155,236601,Meerut,Uttar Pradesh,3,COD,1069.87,other,False,mobile,17,49,True,5,low,0
42ff697f-4a59-4d8e-8cfd-792b099ebefa,674534,Thrissur,Kerala,3,COD,408.36,apparel,False,mobile,5,16,True,6,low,0
0a76b2a1-fbf6-442e-90d6-9be948344a93,255449,Kanpur,Uttar Pradesh,3,prepaid,969.56,electronics,False,mobile,20,13,True,7,low,0
c2e24981-816c-4ce9-a5df-c17cd342fd74,600180,Tiruchirappalli,Tamil Nadu,1,prepaid,1407.23,grocery,True,desktop,15,37,False,1,low,0
26099025-6a97-4ba0-b4ab-819469ab4d4c,190084,Jammu and Kashmir District,Jammu and Kashmir,3,prepaid,560.91,other,True,mobile,21,32,True,7,high,0
38da5843-6998-40a8-a5cb-68951295d267,405475,Solapur,Maharashtra,3,prepaid,1778.26,apparel,False,mobile,18,24,True,6,low,0
e0b6b2e5-2699-4ae6-925f-26b966cee758,490722,Bhopal,Madhya Pradesh,2,COD,581.63,other,True,mobile,9,36,True,3,low,0
8c6c98b3-eb9e-4e0f-a875-ccea5017000f,751510,Berhampur,Odisha,2,prepaid,1218.35,apparel,True,mobile,10,28,True,6,medium,0
8baccb32-51d9-41ae-80f1-9c9cc676eb7c,313885,Ajmer,Rajasthan,2,COD,943.59,apparel,False,mobile,10,15,True,5,low,1
c9eb00b7-2175-4725-8b85-380102bf205f,835754,Jharkhand District,Jharkhand,3,prepaid,435.44,electronics,True,mobile,10,25,True,5,medium,1
96898007-1d1f-4a59-a517-bf703975e2db,560581,Belgaum,Karnataka,1,prepaid,734.18,apparel,True,desktop,21,25,False,2,low,0
9dce8601-6aa9-4518-9cee-670b2b24889e,633954,Coimbatore,Tamil Nadu,3,prepaid,553.64,electronics,False,mobile,7,33,True,8,low,0
4e18b793-079c-4785-a0f9-bc0aafb04b5d,262862,Uttarakhand District,Uttarakhand,3,prepaid,421.04,apparel,True,mobile,19,48,True,7,medium,0
ece542ee-14e6-46fa-a6e4-a78e3930b928,642877,Salem,Tamil Nadu,3,COD,1364.48,apparel,True,desktop,17,40,True,7,low,0
2ccec14d-59cd-4a7c-be9c-a91a233dfd3e,705370,South 24 Parganas,West Bengal,3,COD,752.59,grocery,True,mobile,18,45,True,6,low,0
0f8ee821-2258-420f-94f6-09490b485083,282171,Allahabad,Uttar Pradesh,2,prepaid,631.34,electronics,True,mobile,23,14,True,6,low,0
0fd8bb30-151c-43b3-b2cf-3994ae9f400b,719116,South 24 Parganas,West Bengal,3,prepaid,520.56,electronics,True,mobile,18,52,True,6,low,1
e734a824-cd40-466b-8192-5a7afa93781e,700555,North 24 Parganas,West Bengal,1,prepaid,1221.16,electronics,True,mobile,9,26,False,2,low,0
